max_depth;min_samples_leaf;min_samples_split;class_weight;cv_auc_mean;cv_auc_se;train_auc;overfit_gap;n_leaves;depth;psp
6;80;400;balanced;0,6694643780972058;0,013511919653779953;0,6945412727151868;0,025076894617981016;21;6;Moneycard
4;40;100;balanced;0,6690763879890053;0,014078757841971124;0,686727725848809;0,017651337859803773;15;4;Moneycard
4;40;50;balanced;0,6690763879890053;0,014078757841971124;0,686727725848809;0,017651337859803773;15;4;Moneycard
4;20;100;balanced;0,6682905212693168;0,014956129388948202;0,6860587864764517;0,017768265207134926;15;4;Moneycard
6;40;50;balanced;0,6682105439094809;0,011745949054937714;0,7175003218083731;0,04928977789889222;42;6;Moneycard
4;20;50;balanced;0,6680645233148852;0,01507098368503578;0,6866791908154836;0,01861466750059837;16;4;Moneycard
5;80;400;balanced;0,6679755615574923;0,014674337154824153;0,6899644058837121;0,021988844326219836;17;5;Moneycard
6;40;100;balanced;0,6676338363188801;0,012044204762534119;0,716968348827615;0,049334512508734885;38;6;Moneycard
5;40;100;balanced;0,6668716101895377;0,012820020837920443;0,6982992427479692;0,031427632558431506;24;5;Moneycard
5;40;50;balanced;0,6665340520130246;0,013079432180881052;0,6986777632524381;0,03214371123941351;26;5;Moneycard
6;40;400;balanced;0,6664838759424194;0,013148765493122312;0,695228874335413;0,028744998392993604;21;6;Moneycard
5;40;400;balanced;0,6659451265931036;0,01411349445200477;0,6905869863859231;0,02464185979281952;17;5;Moneycard
5;20;100;balanced;0,6648746725210768;0,015955827166272397;0,7019458987369285;0,03707122621585168;24;5;Moneycard
6;80;200;balanced;0,6645430491449513;0,012604527661195783;0,705614250413339;0,0410712012683877;31;6;Moneycard
4;80;400;balanced;0,6642581677705086;0,014100993712174385;0,6801709461904746;0,015912778419965967;12;4;Moneycard
4;40;400;balanced;0,6638454784604831;0,014107145346328833;0,6800311441923084;0,016185665731825227;12;4;Moneycard
4;20;400;balanced;0,6636274039512684;0,014941424564490395;0,6793934624365219;0,015766058485253476;12;4;Moneycard
5;20;400;balanced;0,6633486106504479;0,016797349745475983;0,6903439814976011;0,0269953708471532;17;5;Moneycard
6;20;400;balanced;0,6632919244071359;0,016384624688300566;0,6965263951448084;0,033234470737672495;22;6;Moneycard
6;20;100;balanced;0,6630511013426141;0,01434936841331744;0,7214124037608318;0,058361302418217686;38;6;Moneycard
5;160;400;balanced;0,6629914287162235;0,012849481615674691;0,6885219394177273;0,025530510701503806;17;5;Moneycard
6;40;200;balanced;0,6627326143721748;0,010960927748878762;0,7123786887944215;0,04964607442224667;32;6;Moneycard
4;80;200;balanced;0,6623044957062298;0,013655702866397317;0,6859255129678223;0,023621017261592492;14;4;Moneycard
5;20;50;balanced;0,662177272903423;0,01636278777053876;0,7049286930676145;0,042751420164191534;29;5;Moneycard
6;80;50;balanced;0,6621508012251816;0,011812985187126826;0,7067922141365669;0,04464141291138535;36;6;Moneycard
6;80;100;balanced;0,6621508012251816;0,011812985187126826;0,7067922141365669;0,04464141291138535;36;6;Moneycard
5;160;100;balanced;0,6621142809623599;0,01322278744855351;0,6886973513588226;0,026583070396462682;18;5;Moneycard
5;160;200;balanced;0,6621142809623599;0,01322278744855351;0,6886973513588226;0,026583070396462682;18;5;Moneycard
5;160;50;balanced;0,6621142809623599;0,01322278744855351;0,6886973513588226;0,026583070396462682;18;5;Moneycard
5;40;200;balanced;0,6620667761502695;0,014291337232636906;0,6974701905211079;0,03540341437083838;22;5;Moneycard
4;40;200;balanced;0,6620542878311138;0,014076228314526401;0,6860293093570269;0,02397502152591313;14;4;Moneycard
6;160;400;balanced;0,6620368847020993;0,011206271105649899;0,691994634241044;0,0299577495389447;21;6;Moneycard
5;80;200;balanced;0,6619612496109645;0,0139091730966143;0,6964475257156543;0,034486276104689795;22;5;Moneycard
4;20;200;balanced;0,6619139553027943;0,01497662602697556;0,6854104876821251;0,023496532379330803;14;4;Moneycard
6;160;50;balanced;0,6618698688786788;0,012069159467582516;0,6921700461821394;0,030300177303460574;22;6;Moneycard
6;160;200;balanced;0,6618698688786788;0,012069159467582516;0,6921700461821394;0,030300177303460574;22;6;Moneycard
6;160;100;balanced;0,6618698688786788;0,012069159467582516;0,6921700461821394;0,030300177303460574;22;6;Moneycard
6;20;50;balanced;0,6611915697792761;0,01498538970373227;0,7246663612124894;0,06347479143321333;46;6;Moneycard
4;80;100;balanced;0,6608492426487123;0,013745139788727389;0,6860450700539898;0,025195827405277593;15;4;Moneycard
4;80;50;balanced;0,6608492426487123;0,013745139788727389;0,6860450700539898;0,025195827405277593;15;4;Moneycard
5;80;50;balanced;0,6604704639646913;0,01338030820644634;0,6972573881399371;0,03678692417524576;24;5;Moneycard
5;80;100;balanced;0,6604704639646913;0,01338030820644634;0,6972573881399371;0,03678692417524576;24;5;Moneycard
5;20;200;balanced;0,659517789480507;0,016877062576089678;0,6971741663844249;0,037656376903917876;22;5;Moneycard
6;20;200;balanced;0,6589586866735624;0,014025279958641768;0,7130980755859286;0,05413938891236625;33;6;Moneycard
4;160;400;balanced;0,6586119751149377;0,01225351892748655;0,6793505986163294;0,020738623501391662;12;4;Moneycard
4;160;50;balanced;0,6585343422281384;0,012345440530182458;0,6793505986163294;0,020816256388190957;12;4;Moneycard
4;160;100;balanced;0,6585343422281384;0,012345440530182458;0,6793505986163294;0,020816256388190957;12;4;Moneycard
4;160;200;balanced;0,6585343422281384;0,012345440530182458;0,6793505986163294;0,020816256388190957;12;4;Moneycard
3;80;400;balanced;0,643482454540245;0,015073292777937692;0,6587194506256272;0,015236996085382204;8;3;Moneycard
3;80;200;balanced;0,6433621233381283;0,015215757540291705;0,6587194506256272;0,015357327287498945;8;3;Moneycard
3;80;100;balanced;0,6433621233381283;0,015215757540291705;0,6587194506256272;0,015357327287498945;8;3;Moneycard
3;80;50;balanced;0,6433621233381283;0,015215757540291705;0,6587194506256272;0,015357327287498945;8;3;Moneycard
3;40;400;balanced;0,64202159819076;0,015193235867431057;0,6593535713871208;0,017331973196360817;8;3;Moneycard
3;40;200;balanced;0,6419432961431741;0,015726481205306442;0,6593535713871208;0,01741027524394667;8;3;Moneycard
3;40;100;balanced;0,6419432961431741;0,015726481205306442;0,6593535713871208;0,01741027524394667;8;3;Moneycard
3;40;50;balanced;0,6419432961431741;0,015726481205306442;0,6593535713871208;0,01741027524394667;8;3;Moneycard
3;160;50;balanced;0,6408865896996865;0,015258843269800725;0,6584870627758452;0,01760047307615875;8;3;Moneycard
3;160;200;balanced;0,6408865896996865;0,015258843269800725;0,6584870627758452;0,01760047307615875;8;3;Moneycard
3;160;100;balanced;0,6408865896996865;0,015258843269800725;0,6584870627758452;0,01760047307615875;8;3;Moneycard
3;160;400;balanced;0,6408432466214709;0,015077146552648845;0,6584870627758452;0,01764381615437438;8;3;Moneycard
3;20;400;balanced;0,6404313388986373;0,01625208304694463;0,6593535713871208;0,01892223248848346;8;3;Moneycard
3;20;100;balanced;0,6403530368510515;0,016767882351666395;0,6593535713871208;0,019000534536069313;8;3;Moneycard
3;20;200;balanced;0,6403530368510515;0,016767882351666395;0,6593535713871208;0,019000534536069313;8;3;Moneycard
3;20;50;balanced;0,6403530368510515;0,016767882351666395;0,6593535713871208;0,019000534536069313;8;3;Moneycard
5;40;200;balanced;0,6696793104200491;0,009159666548504477;0,7112901463285709;0,04161083590852177;18;5;Goldcard
6;80;200;balanced;0,6686229750378047;0,009292445888077627;0,7151462650381959;0,04652329000039124;20;6;Goldcard
6;80;50;balanced;0,6678197269733006;0,006440130389651337;0,7151462650381959;0,047326538064895285;20;6;Goldcard
6;80;100;balanced;0,6678197269733006;0,006440130389651337;0,7151462650381959;0,047326538064895285;20;6;Goldcard
5;80;200;balanced;0,6671622939316882;0,009953047254334563;0,7088749498091478;0,04171265587745954;17;5;Goldcard
6;40;200;balanced;0,6655967693452725;0,009839402581691905;0,7184820507346924;0,05288528138941995;21;6;Goldcard
5;40;100;balanced;0,6653112599413143;0,004831458065641638;0,7201555026963288;0,05484424275501443;25;5;Goldcard
5;80;50;balanced;0,6652573846379731;0,00885133866525726;0,7088749498091478;0,043617565171174655;17;5;Goldcard
5;80;100;balanced;0,6652573846379731;0,00885133866525726;0,7088749498091478;0,043617565171174655;17;5;Goldcard
6;40;100;balanced;0,6650334763028949;0,005424532043835078;0,7327022627815134;0,06766878647861851;32;6;Goldcard
5;40;50;balanced;0,6641507275928682;0,0045860061047438725;0,7210872101001783;0,05693648250731009;26;5;Goldcard
5;20;200;balanced;0,664083369235253;0,008226702901740707;0,7108886195101373;0,04680525027488425;18;5;Goldcard
4;80;100;balanced;0,6631062276821161;0,005905400171701141;0,6994463758392673;0,03634014815715114;13;4;Goldcard
4;80;50;balanced;0,6631062276821161;0,005905400171701141;0,6994463758392673;0,03634014815715114;13;4;Goldcard
